time,requests
2021-03-24 10:36:00,1166.35
2021-03-24 10:37:00,1178.0666666666666
2021-03-24 10:38:00,1173.7833333333333
2021-03-24 10:39:00,1195.9
2021-03-24 10:40:00,1190.2833333333333
2021-03-24 10:41:00,1166.3666666666666
2021-03-24 10:42:00,1163.4833333333333
2021-03-24 10:43:00,1230.1166666666666
2021-03-24 10:44:00,1224.6833333333334
2021-03-24 10:45:00,1217.5833333333333
2021-03-24 10:46:00,1219.3333333333333
2021-03-24 10:47:00,1258.8166666666666
2021-03-24 10:48:00,1212.5
2021-03-24 10:49:00,1203.1333333333334
2021-03-24 10:50:00,1243.85
2021-03-24 10:51:00,1205.55
2021-03-24 10:52:00,1188.3
2021-03-24 10:53:00,1190.4166666666667
2021-03-24 10:54:00,1191.5333333333333
2021-03-24 10:55:00,1181.9
2021-03-24 10:56:00,1159.3
2021-03-24 10:57:00,1155.3333333333333
2021-03-24 10:58:00,1150.1333333333334
2021-03-24 10:59:00,1182.3666666666666
2021-03-24 11:00:00,1147.8833333333334
2021-03-24 11:01:00,1147.7166666666667
2021-03-24 11:02:00,1145.9833333333333
2021-03-24 11:03:00,1183.7833333333333
2021-03-24 11:04:00,1212.3333333333333
2021-03-24 11:05:00,1188.9666666666667
2021-03-24 11:06:00,1184.4166666666667
2021-03-24 11:07:00,1189.5166666666667
2021-03-24 11:08:00,1175.0833333333333
2021-03-24 11:09:00,1191.7833333333333
2021-03-24 11:10:00,1177.1833333333334
2021-03-24 11:11:00,1172.6833333333334
2021-03-24 11:12:00,1144.7333333333333
2021-03-24 11:13:00,1148.4833333333333
2021-03-24 11:14:00,1145.8
2021-03-24 11:15:00,1192.8333333333333
2021-03-24 11:16:00,1164.35
2021-03-24 11:17:00,1173.9833333333333
2021-03-24 11:18:00,1199.6166666666666
2021-03-24 11:19:00,1185.7
2021-03-24 11:20:00,1148.55
2021-03-24 11:21:00,1197.1666666666667
2021-03-24 11:22:00,1185.5666666666666
2021-03-24 11:23:00,673.1833333333333
